font,size, x1,x2,y1,y2,char
FEBVTR+CMR10,9.963,148.712,156.184,705.192,715.155,H
FEBVTR+CMR10,9.963,156.184,160.611,705.192,715.155,e
FEBVTR+CMR10,9.963,160.611,163.379,705.192,715.155,l
FEBVTR+CMR10,9.963,163.379,166.147,705.192,715.155,l
FEBVTR+CMR10,9.963,166.147,171.128,705.192,715.155,o
FEBVTR+CMR10,9.963,174.445,182.194,705.192,715.155,Q
FEBVTR+CMR10,9.963,182.194,187.176,705.192,715.155,a
FEBVTR+CMR10,9.963,187.176,191.603,705.192,715.155,z
FEBVTR+CMR10,9.963,191.603,194.371,705.192,715.155,i
FEBVTR+CMR10,9.963,194.371,197.138,705.192,715.155,.
FEBVTR+CMR10,9.963,303.133,308.114,137.322,147.285,1
